URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/movie/movie-hollywood/0263.htm",Brian Taggert
"/media/Dados/bases/SWDE/movie/movie-hollywood/1522.htm",Micah Schraft
"/media/Dados/bases/SWDE/movie/movie-hollywood/0987.htm",Stavros Merjos
"/media/Dados/bases/SWDE/movie/movie-hollywood/1017.htm",Philippe Chiffre
"/media/Dados/bases/SWDE/movie/movie-hollywood/1305.htm",Clark McCutchen
"/media/Dados/bases/SWDE/movie/movie-hollywood/0109.htm",Robert L. Rosen
"/media/Dados/bases/SWDE/movie/movie-hollywood/1574.htm",Jerome Tonnerre
"/media/Dados/bases/SWDE/movie/movie-hollywood/1722.htm",Meike Kordes
"/media/Dados/bases/SWDE/movie/movie-hollywood/1740.htm",Raymond Wong
"/media/Dados/bases/SWDE/movie/movie-hollywood/1747.htm",Rodney El Haddad
"/media/Dados/bases/SWDE/movie/movie-hollywood/0592.htm",Jan Winters
"/media/Dados/bases/SWDE/movie/movie-hollywood/0842.htm",Dana Lustig
"/media/Dados/bases/SWDE/movie/movie-hollywood/1046.htm",Wonsuk Chin
"/media/Dados/bases/SWDE/movie/movie-hollywood/1409.htm",RAI
"/media/Dados/bases/SWDE/movie/movie-hollywood/1498.htm",Ron Cowen
"/media/Dados/bases/SWDE/movie/movie-hollywood/1792.htm",Helmut G. Weber
"/media/Dados/bases/SWDE/movie/movie-hollywood/0556.htm",Ermanno Donati
"/media/Dados/bases/SWDE/movie/movie-hollywood/0918.htm",Julia Palau
"/media/Dados/bases/SWDE/movie/movie-hollywood/1878.htm",Serge Sarkis
"/media/Dados/bases/SWDE/movie/movie-hollywood/1554.htm",Kerry Barden
"/media/Dados/bases/SWDE/movie/movie-hollywood/0913.htm",Allan Scott
"/media/Dados/bases/SWDE/movie/movie-hollywood/1181.htm",Abdul Malik Abbott
