URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0401.htm",'01–02
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0380.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0386.htm",2007–08
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0385.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0102.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0272.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0160.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0151.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0339.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0144.htm",Career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0168.htm",Career
