URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0401.htm",North Carolina State
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0075.htm",Chicago Bulls
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0000.htm",Edwards Air Force Base
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0252.htm",Portland
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0031.htm",Tim Thomas
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0057.htm",All-Star break
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0112.htm",José Calderón
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0299.htm",Hakeem Olajuwon
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0403.htm",Southeastern Conference
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0090.htm",Euroleague 2004–05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0320.htm",NCAA national championship game
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0315.htm",Randy Bennett
