URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0379.htm",Bryant and
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0202.htm","As a high school senior, Hinrich was named the 1999 Co-"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0142.htm",Crawford attended
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0137.htm",Salmons was a member of a Pennsylvania high school state championship team while at
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0174.htm",House attended
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0284.htm",Forbes and his mother moved to
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0217.htm",As a senior at
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0092.htm",Although some
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0012.htm","During the draft, Rondo was selected 21st overall by the"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0286.htm",Lawson was named the
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0026.htm",Ross led Dallas's
