URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0159.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0283.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0166.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0282.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0087.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0167.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0158.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0083.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0035.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0095.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0290.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0084.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0285.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0156.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0155.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0157.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0278.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0094.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0089.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0414.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0086.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0288.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0163.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0093.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0041.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0031.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0040.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0029.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0284.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0038.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0162.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0092.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0287.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0030.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0036.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0154.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0279.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0165.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0091.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0042.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0161.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0039.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0088.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0033.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0164.htm",Diop
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0289.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0280.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0281.htm",Afflalo
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0090.htm",Harris
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0032.htm",Fields
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0286.htm",Afflalo
