URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0025.htm",.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0066.htm",.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0014.htm",4.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0366.htm",8.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0351.htm",.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0071.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0079.htm",.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0173.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0110.htm",.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0285.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0271.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0047.htm",5.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0203.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0185.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0234.htm",1.9
