URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0241.htm",90
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0503.htm",808
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0340.htm",86
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0445.htm",19
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0222.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0298.htm",606
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0045.htm",700
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0483.htm",584
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0100.htm",456
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0237.htm",94
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0004.htm",94
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0294.htm",60
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0227.htm",756
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0406.htm",422
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0426.htm",779
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0443.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0290.htm",317
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0260.htm",9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0493.htm",833
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0104.htm",482
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0066.htm",393
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0293.htm",630
