URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0412.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0239.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0011.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0038.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0285.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0430.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0084.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0332.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0191.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0305.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0121.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0252.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0079.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0419.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0161.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0473.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0355.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0462.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0122.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0182.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0123.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0356.htm",54
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0189.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0286.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0033.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0001.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0026.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0343.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0066.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0455.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0420.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0147.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0083.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0276.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0481.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0183.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0116.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0056.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0307.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0193.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0204.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0199.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0024.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0431.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0249.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0162.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0246.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0080.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0391.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0089.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0049.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0052.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0348.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0323.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0138.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0365.htm",5
