URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-automotive/1398.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1364.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1365.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/0501.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1149.htm",2000
"/media/Dados/bases/SWDE/auto/auto-automotive/1397.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1367.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1615.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1612.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1150.htm",2000
"/media/Dados/bases/SWDE/auto/auto-automotive/1366.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/0503.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1975.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1608.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1611.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1976.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1696.htm",2000
"/media/Dados/bases/SWDE/auto/auto-automotive/0500.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1977.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/0502.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1614.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1979.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1978.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1613.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1609.htm",1999
"/media/Dados/bases/SWDE/auto/auto-automotive/1610.htm",1999
