URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/1588.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0622.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0150.htm",Today's New International Version(TNIV)
"/media/Dados/bases/SWDE/book/book-christianbook/1920.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1316.htm",Today's New International Version(TNIV)
"/media/Dados/bases/SWDE/book/book-christianbook/0049.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0405.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0307.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0106.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0258.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0797.htm",New Living Translation(NLT)
"/media/Dados/bases/SWDE/book/book-christianbook/0248.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1004.htm",New International Version(NIV)
"/media/Dados/bases/SWDE/book/book-christianbook/1479.htm",New International Version(NIV)
"/media/Dados/bases/SWDE/book/book-christianbook/0222.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1080.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0791.htm",New Living Translation(NLT)
"/media/Dados/bases/SWDE/book/book-christianbook/1284.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0221.htm",New International Version(NIV)
"/media/Dados/bases/SWDE/book/book-christianbook/0982.htm",Today's New International Version(TNIV)
"/media/Dados/bases/SWDE/book/book-christianbook/0053.htm",Today's New International Version(TNIV)
"/media/Dados/bases/SWDE/book/book-christianbook/1494.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0104.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1641.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0155.htm",Today's New International Version(TNIV)
"/media/Dados/bases/SWDE/book/book-christianbook/0397.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0237.htm",Today's New International Version(TNIV)
"/media/Dados/bases/SWDE/book/book-christianbook/0519.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1770.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0058.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1466.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/0429.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1417.htm",King James Version(KJV)
"/media/Dados/bases/SWDE/book/book-christianbook/1934.htm",New International Version(NIV)
