URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/1650.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1075.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0156.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0467.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1573.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0579.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0380.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0405.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0885.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0202.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1888.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0096.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0021.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1652.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1413.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1187.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0978.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1627.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0080.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0445.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1882.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0131.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0029.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0032.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0436.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1391.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0004.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1772.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1732.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1342.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0470.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0009.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1729.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0002.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0318.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0936.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1337.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0501.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1371.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1028.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0003.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0531.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1881.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0323.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0170.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0731.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0692.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0050.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1458.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1994.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0107.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0971.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0626.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0799.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0071.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0152.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0528.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1667.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1261.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0180.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1129.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0775.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0659.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0303.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0299.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0128.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1619.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1664.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0906.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0268.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1067.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1501.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1095.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1517.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/1346.htm",Retail
"/media/Dados/bases/SWDE/book/book-christianbook/0443.htm",Retail
