URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0082.htm",ISO 800
"/media/Dados/bases/SWDE/camera/camera-buy/0046.htm",ISO 800
"/media/Dados/bases/SWDE/camera/camera-buy/0481.htm",Lens Cap
"/media/Dados/bases/SWDE/camera/camera-buy/0342.htm",ISO 800
"/media/Dados/bases/SWDE/camera/camera-buy/0191.htm",Spanish
"/media/Dados/bases/SWDE/camera/camera-buy/0469.htm",Lens Cap
"/media/Dados/bases/SWDE/camera/camera-buy/0475.htm",Lens Cap
"/media/Dados/bases/SWDE/camera/camera-buy/0070.htm",Spanish
"/media/Dados/bases/SWDE/camera/camera-buy/0336.htm",ISO 800
"/media/Dados/bases/SWDE/camera/camera-buy/0313.htm",Quick Start Guide
"/media/Dados/bases/SWDE/camera/camera-buy/0432.htm",ISO 800
"/media/Dados/bases/SWDE/camera/camera-buy/0015.htm",USB Interface Cable IFC-400PCU
"/media/Dados/bases/SWDE/camera/camera-buy/0411.htm",Lens Cap
"/media/Dados/bases/SWDE/camera/camera-buy/0128.htm",Lens Cap
