URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0388.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0236.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0393.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0242.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0226.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0498.htm",5
"/media/Dados/bases/SWDE/camera/camera-buy/0328.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0161.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0316.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0098.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0317.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0059.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0254.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0460.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0187.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0282.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0186.htm",5
"/media/Dados/bases/SWDE/camera/camera-buy/0425.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0185.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0169.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0472.htm","3.0"" - 3.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0266.htm","2.0"" - 2.4"""
"/media/Dados/bases/SWDE/camera/camera-buy/0283.htm",5
"/media/Dados/bases/SWDE/camera/camera-buy/0200.htm","2.5"" -2.9"""
"/media/Dados/bases/SWDE/camera/camera-buy/0195.htm","2.5"" -2.9"""
