URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0033.htm",150 Shot
"/media/Dados/bases/SWDE/camera/camera-buy/0243.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0119.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0230.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0014.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0419.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0114.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0498.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0103.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0004.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0162.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0424.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0021.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0284.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0264.htm",300 Shot
"/media/Dados/bases/SWDE/camera/camera-buy/0058.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0417.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0478.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0383.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0370.htm",150 Shot
"/media/Dados/bases/SWDE/camera/camera-buy/0259.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0335.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0051.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0364.htm",130 Shot
"/media/Dados/bases/SWDE/camera/camera-buy/0452.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0066.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0013.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0294.htm",2
"/media/Dados/bases/SWDE/camera/camera-buy/0440.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0074.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0186.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0369.htm",2
"/media/Dados/bases/SWDE/camera/camera-buy/0194.htm",1
"/media/Dados/bases/SWDE/camera/camera-buy/0072.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0367.htm",340 Shot
"/media/Dados/bases/SWDE/camera/camera-buy/0492.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0339.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0223.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0365.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0034.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0142.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0026.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0251.htm",Proprietary
"/media/Dados/bases/SWDE/camera/camera-buy/0100.htm",Proprietary
