URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0153.htm",44.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0229.htm",41.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0209.htm",46.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0377.htm",41.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0206.htm",38.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0361.htm",34.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0292.htm",43.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0177.htm",52.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0165.htm",47.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0299.htm",38.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0017.htm",49.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0057.htm",45.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0266.htm",55.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0369.htm",53.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0298.htm",47.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0278.htm",52.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0360.htm",48.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0274.htm",46.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0073.htm",46.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0110.htm",45.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0043.htm",43.5
