URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1797.htm","If you had a book club, what would it be reading -- and why?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1040.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1393.htm","Who are your favorite writers, and what makes their writing special?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1674.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0307.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0540.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1473.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0533.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1361.htm","Who are your favorite writers, and what makes their writing special?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0395.htm",What are your favorite kinds of books to give -- and get -- as gifts?
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1718.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0088.htm","Who are your favorite writers, and what makes their writing special?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0481.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1717.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1235.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0345.htm","Who are your favorite writers, and what makes their writing special?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1104.htm","If you had a book club, what would it be reading -- and why?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1882.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1669.htm","Who are your favorite writers, and what makes their writing special?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1049.htm","Who are your favorite writers, and what makes their writing special?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0659.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0696.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1995.htm","If you had a book club, what would it be reading?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1288.htm","If you had a book club, what would it be reading?"
