URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0320.htm",7.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0398.htm",9.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0312.htm",18.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0389.htm",20.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0034.htm",15.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0336.htm",13.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0056.htm",4.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0406.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0021.htm",20.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0287.htm",12.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0111.htm",14.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0227.htm",18.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0167.htm",17.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0068.htm",12.9
