URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0333.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0047.htm",37.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0384.htm",15.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0426.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0007.htm",10.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0265.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0079.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0334.htm",22.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0408.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0106.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0024.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0029.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0067.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0345.htm",25.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0385.htm",20.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0094.htm",23.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0186.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0188.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0316.htm",36.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0163.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0313.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0104.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0215.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0404.htm",35.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0124.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0060.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0055.htm",34.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0364.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0064.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0056.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0266.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0115.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0002.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0006.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0175.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0309.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0189.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0027.htm",100.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0078.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0125.htm",25.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0237.htm",33.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0050.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0296.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0016.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0071.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0228.htm",39.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0280.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0037.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0190.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0388.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0031.htm",N/A
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0068.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0220.htm",43.0
