URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-amazon/0631.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/1555.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0723.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0170.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0519.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0326.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0510.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0424.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0250.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0807.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0013.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/0822.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/1607.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/1557.htm",3 star
"/media/Dados/bases/SWDE/camera/camera-amazon/1320.htm",3 star
