URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0370.htm",20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0117.htm",13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0165.htm",29
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0364.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0188.htm",88
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0182.htm",90
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0002.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0238.htm",121
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0200.htm",9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0316.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0230.htm",33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0198.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0163.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0218.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0100.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0280.htm",47
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0406.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0197.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0112.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0159.htm",51
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0180.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0018.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0253.htm",62
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0414.htm",12
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0086.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0276.htm",13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0073.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0271.htm",53
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0245.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0424.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0220.htm",64
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0128.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0422.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0287.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0418.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0212.htm",60
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0298.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0431.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0022.htm",82
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0248.htm",13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0202.htm",78
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0239.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0185.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0071.htm",16
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0432.htm",31
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0080.htm",101
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0329.htm",9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0023.htm",40
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0306.htm",4
