URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0288.htm",145
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0178.htm",61
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0326.htm",84
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0044.htm",80
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0195.htm",215
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0211.htm",60
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0268.htm",210
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0198.htm",70
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0280.htm",69
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0197.htm",36
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0026.htm",54
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0213.htm",89
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0106.htm",138
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0374.htm",73
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0025.htm",157
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0358.htm",39
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0332.htm",147
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0412.htm",43
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0334.htm",60
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0022.htm",368
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0017.htm",56
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0290.htm",132
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0181.htm",145
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0202.htm",333
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0432.htm",26
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0421.htm",235
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0430.htm",82
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0134.htm",102
