URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-onsale/0043.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0210.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0068.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0117.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0014.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0175.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0213.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0065.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0048.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0102.htm",Auto Focus
"/media/Dados/bases/SWDE/camera/camera-onsale/0161.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0085.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0170.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0133.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0215.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0073.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0128.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0046.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0016.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0211.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0003.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0075.htm",Auto Focus
"/media/Dados/bases/SWDE/camera/camera-onsale/0131.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0171.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0069.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0167.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0130.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0126.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0064.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0074.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0163.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0164.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0071.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0174.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0166.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0072.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0212.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0176.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0165.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0168.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0066.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0010.htm",Auto Focus
"/media/Dados/bases/SWDE/camera/camera-onsale/0017.htm",Auto Focus Points (Zones)
"/media/Dados/bases/SWDE/camera/camera-onsale/0207.htm",Auto Focus Points (Zones)
