URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-onsale/0260.htm",White Balance Presets
"/media/Dados/bases/SWDE/camera/camera-onsale/0195.htm",Memory / Storage
"/media/Dados/bases/SWDE/camera/camera-onsale/0219.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0185.htm",Memory / Storage
"/media/Dados/bases/SWDE/camera/camera-onsale/0218.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0235.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0250.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0242.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0200.htm",Memory / Storage
"/media/Dados/bases/SWDE/camera/camera-onsale/0225.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0233.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0201.htm",Memory / Storage
"/media/Dados/bases/SWDE/camera/camera-onsale/0238.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0230.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0222.htm",Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0039.htm",White Balance Presets
"/media/Dados/bases/SWDE/camera/camera-onsale/0202.htm",Memory / Storage
"/media/Dados/bases/SWDE/camera/camera-onsale/0236.htm",Flash Memory
