URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0143.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0330.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0065.htm",0.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0144.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0275.htm",.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0068.htm",3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0147.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0107.htm",2.17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0152.htm",7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0102.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0148.htm",3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0381.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0200.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0380.htm",.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0156.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0329.htm",.17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0009.htm",1.17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0062.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0373.htm",1.17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0115.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0105.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0069.htm",3.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0061.htm",4.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0146.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0111.htm",7.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0030.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0390.htm",.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0150.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0028.htm",.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0153.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0127.htm",.33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0305.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0322.htm",.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0106.htm",5.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0071.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0112.htm",8.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0063.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0237.htm",.00
