URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0014.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0264.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0110.htm",.474
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0430.htm",1.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0418.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0235.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0209.htm",.298
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0068.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0182.htm",.667
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0055.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0130.htm",.394
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0416.htm",.273
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0107.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0421.htm",.410
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0116.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0098.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0136.htm",.351
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0023.htm",.158
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0127.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0409.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0378.htm",.406
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0199.htm",.333
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0163.htm",.368
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0160.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0009.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0004.htm",.000
