URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0067.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0404.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0060.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0035.htm",0.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0041.htm",3.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0034.htm",3.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0394.htm",3.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0038.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0033.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0400.htm",0.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0397.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0396.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0403.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0399.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0031.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0091.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0036.htm",0.9
